datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
1/7/2024 8:00:00 PM,1/7/2024 3:00:00 PM,RTO,4344.203
1/7/2024 8:00:00 PM,1/7/2024 3:00:00 PM,RFC,4079.943
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,MIDATL,351.021
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,OTHER,29.334
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,SOUTH,282.322
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,WEST,3770.365
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,RTO,4403.708
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,RFC,4121.386
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,MIDATL,325.609
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,OTHER,29.046
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,SOUTH,222.456
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,WEST,3886.514
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,RTO,4434.579
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,RFC,4212.123
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,MIDATL,308.700
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,OTHER,29.386
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,SOUTH,171.962
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,WEST,3824.483
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,RTO,4305.145
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,RFC,4133.183
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,MIDATL,304.533
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,OTHER,29.303
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,SOUTH,128.680
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,WEST,3600.577
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,RTO,4033.790
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,RFC,3905.110
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,MIDATL,295.151
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,OTHER,29.873
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,SOUTH,129.808
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,WEST,3585.065
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,RTO,4010.024
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,RFC,3880.216
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,MIDATL,313.002
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,OTHER,31.083
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,SOUTH,116.340
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,WEST,3718.472
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,RTO,4147.814
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,RFC,4031.474
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,MIDATL,284.560
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,OTHER,29.701
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,SOUTH,107.480
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,WEST,3729.229
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,RTO,4121.269
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,RFC,4013.789
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,MIDATL,277.010
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,OTHER,28.765
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,SOUTH,73.018
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,WEST,3568.506
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,RTO,3918.534
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,RFC,3845.516
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,MIDATL,221.348
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,OTHER,26.905
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,SOUTH,55.976
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,WEST,3401.975
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,RTO,3679.299
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,RFC,3623.323
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,MIDATL,156.069
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,OTHER,26.114
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,SOUTH,66.600
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,WEST,3016.267
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,RTO,3238.936
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,RFC,3172.336
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,MIDATL,138.117
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,OTHER,25.521
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,SOUTH,49.683
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,WEST,2585.936
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,RTO,2773.736
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,RFC,2724.053
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,MIDATL,149.921
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,OTHER,25.381
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,SOUTH,46.763
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,WEST,2156.845
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,RTO,2353.529
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,RFC,2306.766
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,MIDATL,161.558
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,OTHER,25.104
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,SOUTH,49.811
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,WEST,1835.287
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,RTO,2046.656
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,RFC,1996.845
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,MIDATL,169.024
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,OTHER,25.542
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,SOUTH,85.730
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,WEST,1584.113
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,RTO,1838.867
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,RFC,1753.137
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,MIDATL,180.987
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,OTHER,26.848
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,SOUTH,103.086
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,WEST,1201.389
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,RTO,1485.462
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,RFC,1382.376
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,MIDATL,146.686
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,OTHER,27.794
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,SOUTH,116.870
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,WEST,822.969
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,RTO,1086.525
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,RFC,969.655
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,MIDATL,186.338
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,OTHER,29.280
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,SOUTH,112.635
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,WEST,660.058
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,RTO,959.031
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,RFC,846.396
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,MIDATL,240.235
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,OTHER,30.586
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,SOUTH,155.419
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,WEST,532.652
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,RTO,928.306
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,RFC,772.887
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,MIDATL,269.019
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,OTHER,32.205
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,SOUTH,174.537
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,WEST,434.526
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,RTO,878.082
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,RFC,703.545
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,MIDATL,264.517
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,OTHER,33.047
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,SOUTH,170.624
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,WEST,325.680
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,RTO,760.821
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,RFC,590.197
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,MIDATL,376.870
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,OTHER,34.888
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,SOUTH,149.600
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,WEST,270.241
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,RTO,796.711
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,RFC,647.111
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,MIDATL,508.138
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,OTHER,35.368
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,SOUTH,141.646
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,WEST,216.723
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,RTO,866.507
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,RFC,724.861
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,MIDATL,665.568
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,OTHER,34.699
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,SOUTH,202.839
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,WEST,244.729
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,RTO,1113.136
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,RFC,910.297
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,MIDATL,737.654
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,OTHER,34.656
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,SOUTH,213.072
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,WEST,418.887
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,RTO,1369.613
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,RFC,1156.541
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,MIDATL,765.360
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,OTHER,34.800
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,SOUTH,209.647
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,WEST,396.629
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,RTO,1371.636
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,RFC,1161.989
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,MIDATL,796.885
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,OTHER,35.022
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,SOUTH,216.720
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,WEST,494.552
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,RTO,1508.157
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,RFC,1291.437
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,MIDATL,694.783
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,OTHER,35.114
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,SOUTH,221.452
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,WEST,595.161
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,RTO,1511.396
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,RFC,1289.944
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,MIDATL,667.156
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,OTHER,34.922
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,SOUTH,224.621
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,WEST,654.410
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,RTO,1546.187
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,RFC,1321.566
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,MIDATL,684.066
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,OTHER,34.894
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,SOUTH,207.584
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,WEST,723.678
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,RTO,1615.328
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,RFC,1407.744
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,MIDATL,611.008
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,OTHER,34.593
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,SOUTH,153.300
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,WEST,768.720
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,RTO,1533.028
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,RFC,1379.728
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,MIDATL,524.301
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,OTHER,33.395
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,SOUTH,123.412
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,WEST,882.551
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,RTO,1530.264
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,RFC,1406.852
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,MIDATL,417.915
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,OTHER,32.143
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,SOUTH,195.647
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,WEST,1148.758
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,RTO,1762.320
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,RFC,1566.673
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,MIDATL,319.725
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,OTHER,31.628
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,SOUTH,182.995
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,WEST,1167.386
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,RTO,1670.106
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,RFC,1487.111
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,MIDATL,264.388
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,OTHER,30.280
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,SOUTH,85.110
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,WEST,1179.097
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,RTO,1528.595
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,RFC,1443.485
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,MIDATL,210.498
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,OTHER,29.912
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,SOUTH,83.880
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,WEST,1450.645
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,RTO,1745.023
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,RFC,1661.143
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,MIDATL,203.532
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,OTHER,29.906
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,SOUTH,49.448
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,WEST,1721.330
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,RTO,1974.310
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,RFC,1924.862
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,MIDATL,163.837
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,OTHER,30.043
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,SOUTH,38.566
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,WEST,1791.658
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,RTO,1994.061
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,RFC,1955.495
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,MIDATL,129.079
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,OTHER,30.642
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,SOUTH,37.505
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,WEST,1988.028
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,RTO,2154.612
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,RFC,2117.107
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,MIDATL,121.530
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,OTHER,32.151
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,SOUTH,37.381
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,WEST,2026.795
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,RTO,2185.706
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,RFC,2148.325
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,MIDATL,119.095
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,OTHER,33.681
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,SOUTH,38.538
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,WEST,2024.205
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,RTO,2181.838
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,RFC,2143.300
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,MIDATL,124.666
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,OTHER,34.699
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,SOUTH,35.018
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,WEST,1871.703
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,RTO,2031.387
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,RFC,1996.369
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,MIDATL,130.739
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,OTHER,35.754
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,SOUTH,19.198
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,WEST,2003.170
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,RTO,2153.107
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,RFC,2133.909
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,MIDATL,156.618
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,OTHER,36.524
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,SOUTH,16.209
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,WEST,2410.374
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,RTO,2583.201
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,RFC,2566.992
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,MIDATL,127.944
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,OTHER,36.069
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,SOUTH,13.212
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,WEST,2717.778
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,RTO,2858.934
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,RFC,2845.722
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,MIDATL,99.425
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,OTHER,35.781
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,SOUTH,4.020
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,WEST,2400.234
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,RTO,2503.679
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,RFC,2499.659
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,MIDATL,42.951
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,OTHER,34.193
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,SOUTH,2.245
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,WEST,1714.824
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,RTO,1760.020
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,RFC,1757.775
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,MIDATL,4.334
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,OTHER,31.819
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,SOUTH,4.293
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,WEST,719.005
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,RTO,727.632
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,RFC,723.339
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,MIDATL,1.757
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,OTHER,29.677
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,SOUTH,-0.475
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,WEST,473.538
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,RTO,474.820
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,RFC,475.295
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,MIDATL,10.925
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,OTHER,29.379
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,SOUTH,-0.782
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,WEST,1011.890
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,RTO,1022.033
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,RFC,1022.815
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,MIDATL,25.436
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,OTHER,30.146
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,SOUTH,-0.686
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,WEST,745.525
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,RTO,770.275
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,RFC,770.961
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,MIDATL,53.213
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,OTHER,31.274
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,SOUTH,0.245
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,WEST,483.599
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,RTO,537.057
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,RFC,536.812
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,MIDATL,103.061
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,OTHER,32.045
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,SOUTH,0.985
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,WEST,562.022
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,RTO,666.068
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,RFC,665.083
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,MIDATL,199.980
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,OTHER,34.416
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,SOUTH,3.630
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,WEST,768.657
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,RTO,972.267
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,RFC,968.637
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,MIDATL,260.279
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,OTHER,37.436
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,SOUTH,13.398
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,WEST,1354.999
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,RTO,1628.676
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,RFC,1615.278
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,MIDATL,311.004
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,OTHER,39.835
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,SOUTH,51.465
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,WEST,1715.577
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,RTO,2078.046
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,RFC,2026.581
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,MIDATL,345.868
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,OTHER,40.112
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,SOUTH,84.815
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,WEST,1885.776
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,RTO,2316.459
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,RFC,2231.644
1/5/2024 11:00:00 AM,1/5/2024 6:00:00 AM,MIDATL,350.013
